"Date as of","Hospital","# of beds in the Isolation Unit","# of ETU beds","# of beds occupied in the Isolation Unit today","# of beds occupied in the ETU today","# of suspect cases admitted to the Isolation Unit today","# of Cases admitted to the ETU today","# of walk in patients to the isolation Unit","# of Mild cases in the ETU today","# of Critical cases in the ETU today","# of patients discharged from the ETU","# of patients discharged from the Isolation Unit","# of suspect cases that died in the Isolation Unit","# of patients that died in the ETU"
2022-10-23,"Mubende RRH ETU",30,24,18,7,11,1,1,1,10,0,17,0,0
2022-10-23,"Madudu HCIII",8,2,2,2,2,0,0,0,0,1,1,0,0
2022-10-23,"Entebbe RR Hospital",0,67,0,6,NA,12,0,4,2,5,0,NA,0
2022-10-23,"Mulago NRH",120,NA,17,0,17,0,0,NA,NA,0,0,0,0
2022-10-23,"Total",158,93,37,15,30,13,1,5,12,6,18,0,0
2022-10-26,"Mubende RRH ETU",30,24,15,25,0,9,0,0,25,0,10,0,0
2022-10-26,"Madudu HCIII",8,0,8,0,8,0,0,0,0,0,6,0,0
2022-10-26,"Entebbe RR Hospital",NA,67,NA,18,0,1,0,14,12,0,0,0,1
2022-10-26,"Mulago NRH",120,NA,31,NA,1,NA,0,NA,NA,NA,0,0,NA
2022-10-26,"Total",158,91,54,43,9,10,0,14,27,0,16,0,1
2022-10-27,"Mubende RRH ETU",30,24,30,23,6,2,0,0,23,4,2,0,0
2022-10-27,"Madudu HCIII",8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-27,"Entebbe RR Hospital",NA,67,NA,18,0,0,0,16,2,0,0,0,0
2022-10-27,"Mulago NRH",120,NA,31,NA,2,NA,0,NA,NA,NA,0,0,NA
2022-10-27,"Total",156,93,61,43,8,2,0,16,25,4,2,0,0
2022-10-30,"Mubende RRH ETU",54,36,22,33,14,NA,NA,NA,NA,3,4,1,3
2022-10-30,"Madudu HCIII",8,NA,2,0,0,0,0,0,0,0,6,0,0
2022-10-30,"Entebbe RR Hospital",0,67,0,15,0,0,0,12,3,0,0,0,0
2022-10-30,"Mulago NRH",120,NA,33,NA,1,NA,1,NA,NA,NA,0,0,NA
2022-10-30,"Total",182,103,57,48,15,0,1,12,3,3,10,1,3
2022-10-31,"Mubende RRH ETU",64,48,35,28,10,1,0,0,8,1,39,0,5
2022-10-31,"Madudu HCIII",8,NA,7,NA,6,NA,NA,NA,NA,NA,1,0,NA
2022-10-31,"Entebbe RR Hospital",NA,67,0,12,0,0,0,9,3,2,NA,NA,1
2022-10-31,"Mulago NRH",120,NA,30,0,1,NA,NA,NA,NA,NA,4,0,NA
2022-10-31,"Total",192,115,72,40,17,1,0,9,11,3,44,0,6
2022-11-01,"Mubende RRH ETU",64,48,38,24,19,1,0,1,7,3,17,1,2
2022-11-01,"Madudu HCIII",8,NA,7,NA,3,NA,0,NA,NA,NA,5,0,NA
2022-11-01,"Entebbe RR Hospital",NA,67,NA,12,NA,NA,NA,NA,NA,1,NA,NA,NA
2022-11-01,"Mulago NRH",120,NA,20,NA,1,NA,0,NA,NA,NA,11,0,NA
2022-11-01,"Total",192,115,65,36,23,1,0,1,7,4,33,1,2
2022-11-02,"Mubende RRH ETU",64,48,47,16,36,0,0,0,4,5,23,0,3
2022-11-02,"Madudu HCIII",8,NA,8,NA,1,NA,0,NA,NA,NA,1,0,NA
2022-11-02,"Entebbe RR Hospital",NA,67,NA,11,NA,0,NA,10,1,1,NA,NA,0
2022-11-02,"Mulago NRH",120,NA,21,NA,1,NA,0,NA,NA,NA,11,0,NA
2022-11-02,"Total",192,115,76,27,38,0,0,10,5,6,35,0,3
2022-11-03,"Mubende RRH ETU",64,48,46,13,13,0,0,0,4,2,19,1,1
2022-11-03,"Madudu HCIII",8,NA,4,NA,4,NA,0,NA,NA,NA,8,0,NA
2022-11-03,"Entebbe RR Hospital",NA,67,NA,6,NA,0,NA,5,1,5,NA,NA,0
2022-11-03,"Mulago NRH",120,NA,21,NA,0,NA,0,NA,NA,NA,11,0,NA
2022-11-03,"Total",192,115,71,19,17,0,0,5,5,7,38,1,1
2022-11-12,"Mubende RRH ETU",86,65,26,9,16,26,0,0,2,0,13,0,0
2022-11-12,"Madudu HCIII",8,NA,NA,3,2,NA,NA,NA,NA,NA,6,0,NA
2022-11-12,"Entebbe RR Hospital",NA,67,NA,4,NA,0,NA,1,0,0,NA,NA,0
2022-11-12,"Mulago NRH",120,NA,13,NA,1,NA,0,NA,NA,NA,2,0,NA
2022-11-12,"Total",214,132,39,16,19,26,0,1,2,0,21,0,0
