"Date","New cases","Cumulative confirmed cases","New recoveries","Cumulative Recoveries","New deaths","Cumulative deaths"
2022-09-20,1,NA,NA,NA,NA,NA
2022-09-21,NA,NA,NA,NA,NA,NA
2022-09-22,10,NA,NA,NA,NA,NA
2022-09-23,4,NA,NA,NA,NA,NA
2022-09-24,1,NA,NA,NA,NA,NA
2022-09-25,2,NA,NA,NA,NA,NA
2022-09-26,NA,NA,NA,NA,NA,NA
2022-09-27,NA,NA,NA,NA,NA,NA
2022-09-28,13,NA,NA,NA,NA,NA
2022-09-29,4,35,NA,NA,1,7
2022-09-30,3,38,NA,NA,1,8
2022-10-01,3,41,2,4,1,9
2022-10-02,2,43,0,4,0,9
2022-10-03,0,43,0,4,0,9
2022-10-04,0,43,3,7,1,10
2022-10-05,1,44,0,7,0,10
2022-10-06,0,44,1,8,0,10
2022-10-07,0,44,0,8,0,10
2022-10-08,0,44,0,8,0,10
2022-10-09,4,48,6,14,7,17
2022-10-10,6,54,NA,NA,2,19
2022-10-11,0,54,NA,NA,0,19
2022-10-12,0,54,NA,NA,0,19
2022-10-13,4,58,NA,19,1,20
2022-10-14,0,58,3,22,1,21
2022-10-15,0,58,4,26,0,0
2022-10-16,2,60,0,26,2,23
2022-10-17,0,60,0,26,1,24
2022-10-18,1,61,0,26,1,25
2022-10-19,3,64,0,26,0,25
2022-10-20,1,65,0,26,2,27
2022-10-21,6,71,0,26,0,27
2022-10-22,4,75,1,27,1,28
